,yelpid,name,image,url,latitude,longitude,address,phone,categories,transactions,rating,reviews
671,xrJ0Dg7kwE90Wgxc5--otw,Sally's Saloon,https://s3-media4.fl.yelpcdn.com/bphoto/OikY9UGAGQdU_25SFI_alw/o.jpg,https://www.yelp.com/biz/sallys-saloon-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9735802412033,-93.2285226881504,"700 Washington Ave SE Minneapolis, MN 55414",(612) 208-1388,"['American (Traditional)', 'Sports Bars']","['pickup', 'delivery']",3.0,94
672,rJfXqWLD-2wPC6RQKMAEgg,Good To Go,https://s3-media3.fl.yelpcdn.com/bphoto/Z358RrDqgBDXXR8PbKwczg/o.jpg,https://www.yelp.com/biz/good-to-go-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9770289737089,-93.2680177871719,"200 S 6th St Minneapolis, MN 55402",(612) 341-4600,"['Delis', 'Sandwiches', 'Mediterranean']",['delivery'],3.5,45
673,FkmO5k63aMYSdxK3CCWtPg,Pizza Biga,https://s3-media3.fl.yelpcdn.com/bphoto/ZMK6YBNP7_Viso5DgN0mBg/o.jpg,https://www.yelp.com/biz/pizza-biga-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.916397432682,-93.262844960694,"4762 Chicago Ave Minneapolis, MN 55407",(612) 823-7555,['Pizza'],['delivery'],4.0,27
674,9vd3o2jIvtWLcJGyqpSbxg,Cali's Vietnamese,https://s3-media4.fl.yelpcdn.com/bphoto/da-C__NI20pXt1JnKz_qQQ/o.jpg,https://www.yelp.com/biz/calis-vietnamese-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9985,-93.2558899,"648 Broadway St NE Minneapolis, MN 55413",(612) 623-4704,"['Chinese', 'Vietnamese', 'Salad']","['delivery', 'pickup']",3.0,74
675,iOyn6sC-xjuuzIbAUU5VHA,Emily's F and M Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/l9n_twJlcYNsqgRLAH6mNg/o.jpg,https://www.yelp.com/biz/emilys-f-and-m-cafe-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0357018,-93.3080063,"2124 44th Ave N Minneapolis, MN 55412",(612) 522-8975,"['Breakfast & Brunch', 'Diners']",[],3.5,38
676,W0Tr6crxily9DnjmSQXoBA,New Hope Bowl & Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/jpK9zG2ZIcPR0y0eP63BWA/o.jpg,https://www.yelp.com/biz/new-hope-bowl-and-lounge-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0319961,-93.3711612,"7107 42nd Ave N Minneapolis, MN 55427",(763) 537-9376,"['Bowling', 'Party & Event Planning', 'Pizza']",[],4.5,15
677,q8fjnRyYF31DMivOp4PRgg,Uptown Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/JCgEgNE3Kq6Tv37GMOul9A/o.jpg,https://www.yelp.com/biz/uptown-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948260092287,-93.284130369624,"323 W Lake St Minneapolis, MN 55408",(612) 823-7203,"['Pizza', 'Italian', 'Chicken Wings']",[],3.0,67
678,4nLDu36g00aTSYP3Jj8d5A,Breaking Bread Café,https://s3-media2.fl.yelpcdn.com/bphoto/Pbk7a2Tn-Fwt8YboTCcYew/o.jpg,https://www.yelp.com/biz/breaking-bread-caf%C3%A9-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.99930583,-93.29612883,"1210 West Broadway Ave Minneapolis, MN 55411",(612) 529-9346,"['Comfort Food', 'Cafes', 'Sandwiches']",['delivery'],4.5,78
679,N0bMvLKDBVvL7O8TrWzQ3Q,Jimmy's Pro Billiards,https://s3-media4.fl.yelpcdn.com/bphoto/WYjs4_zKdbOTWuF7ysc_FA/o.jpg,https://www.yelp.com/biz/jimmys-pro-billiards-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.04213,-93.2477,"4040 Central Ave NE Minneapolis, MN 55421",(763) 706-1904,"['Pool Halls', 'Burgers', 'Beer Bar']",[],4.5,18
680,VLwEsESOvmZOF-skyEShSw,Conga Latin Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/BaGL0QaSSSgrBYN844u2hw/o.jpg,https://www.yelp.com/biz/conga-latin-bistro-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.989379177862,-93.253701475019,"501 Hennepin Ave E Minneapolis, MN 55414",(612) 331-3360,"['Dance Clubs', 'Latin American']","['delivery', 'pickup']",3.0,79
681,exgE0xBKDQNDUtGju7Hhig,Bryn Mawr Pizza & Deli,https://s3-media2.fl.yelpcdn.com/bphoto/stiV1bX85FKocdVAKOgKXA/o.jpg,https://www.yelp.com/biz/bryn-mawr-pizza-and-deli-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97377,-93.3087,"404 Cedar Lake Rd S Minneapolis, MN 55405",(612) 377-5501,"['Pizza', 'Delis']",[],3.5,34
682,qoTLvhZFLtnCJdyO-m-bJQ,Ichiddo Ramen Dinkytown,https://s3-media2.fl.yelpcdn.com/bphoto/VN7UnfEOzwUdol2qrBDtMQ/o.jpg,https://www.yelp.com/biz/ichiddo-ramen-dinkytown-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97902,-93.23456,"1501 University Ave SE Ste 130 Minneapolis, MN 55414",(612) 353-6092,['Ramen'],['delivery'],3.5,33
683,UotXxgFeLur2Lj6BwwZIDw,Caravelle Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/ArCo5vsPYu4AjLRcYxDUqQ/o.jpg,https://www.yelp.com/biz/caravelle-restaurant-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.956333,-93.277473,"2529 Nicollet Ave Minneapolis, MN 55404",(612) 871-3226,"['Chinese', 'Buffets', 'Vietnamese']",[],3.5,28
684,uTJrWX3NoFK9OgfFzl_Pkg,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/F-wHzXY84pHXDwvHgUYAow/o.jpg,https://www.yelp.com/biz/panera-bread-minneapolis-7?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9754692,-93.2732066,"809 Nicollet Mall Minneapolis, MN 55402",(612) 338-9850,"['Sandwiches', 'Salad', 'Soup']","['delivery', 'pickup']",3.0,68
685,irTAxcYgg8eVCahiV6VjEA,C McGee's Deli,https://s3-media3.fl.yelpcdn.com/bphoto/_dQ0QHYBs3QCXXW7KCP_Iw/o.jpg,https://www.yelp.com/biz/c-mcgees-deli-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9888466,-93.2811082,"901 N 3rd St Minneapolis, MN 55401",(612) 288-0606,"['Delis', 'Breakfast & Brunch']","['delivery', 'pickup']",4.0,22
686,Nhhp2amjermXzBmRQzWS4w,Mimosa,https://s3-media4.fl.yelpcdn.com/bphoto/h_Db77yjmkyIyKZd7PdXTQ/o.jpg,https://www.yelp.com/biz/mimosa-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.8821637092319,-93.2127499595076,"Minneapolis-Saint Paul International Airport - 7150 Humphrey Dr Concourse G Minneapolis, MN 55456",(866) 508-3558,['French'],[],2.5,127
687,pXNxN_jpbCcoUtAA--tyZQ,Fast Eddies Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/rtSl4woKoVh5WFkZxsqhvQ/o.jpg,https://www.yelp.com/biz/fast-eddies-pizza-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9165136995059,-93.2776775211096,"4747 Nicollet Ave Minneapolis, MN 55419",(612) 272-2445,['Pizza'],['delivery'],4.0,25
688,eDJTNqUBKpLEATQ0Qi5ngw,Don Raul,https://s3-media2.fl.yelpcdn.com/bphoto/-ydZMpjjQxH2ZiImCWrN3g/o.jpg,https://www.yelp.com/biz/don-raul-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9126480685951,-93.3187133066751,"4953 Xerxes Ave S Minneapolis, MN 55410",(612) 920-3877,['Mexican'],['delivery'],4.0,20
689,lgIbo58xlI3a8doZXjMSjQ,Lakes Buffet,https://s3-media3.fl.yelpcdn.com/bphoto/0HNh-WwMhzoruFOgxzD_GQ/o.jpg,https://www.yelp.com/biz/lakes-buffet-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.88294,-93.27749,"9 E 66th St Minneapolis, MN 55423",(612) 208-1120,"['Buffets', 'Chinese']",[],3.5,53
690,gCXjPUcNerPHtJ9-5CuIpQ,Prairie Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Y5KGORyDZblCVmPCmscVHQ/o.jpg,https://www.yelp.com/biz/prairie-kitchen-and-bar-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9710002,-93.2776176,"1300 Nicollet Mall Minneapolis, MN 55403",(612) 596-4640,"['American (New)', 'Bars', 'Breakfast & Brunch']",['delivery'],3.0,62
691,dpAKPuEONVTHcsyIZX04Gw,Sphere,https://s3-media1.fl.yelpcdn.com/bphoto/tA4oSvy1NTqvTrMOW0uw6w/o.jpg,https://www.yelp.com/biz/sphere-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97834,-93.26862,"100 S 5th St Ste 250 Minneapolis, MN 55402",(612) 274-7204,"['Tapas/Small Plates', 'Cocktail Bars']",['delivery'],4.5,15
692,CAcpLk94r75eCfB1mu6kUw,My Burger,https://s3-media3.fl.yelpcdn.com/bphoto/MNdWzYcE0AlGH5Mpc1mo6Q/o.jpg,https://www.yelp.com/biz/my-burger-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97688301,-93.27002734,"601 Marquette Ave Minneapolis, MN 55402",(612) 436-0330,['Burgers'],[],3.5,42
693,K61BTsqEGaMJrJmDgk4mGA,801 Chophouse,https://s3-media3.fl.yelpcdn.com/bphoto/EL7x_pu_oEi144HFLdKW1g/o.jpg,https://www.yelp.com/biz/801-chophouse-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.975353,-93.272562,"801 Nicollet Mall Minneapolis, MN 55402",(612) 230-2467,"['Steakhouses', 'Wine Bars']",[],4.5,13
694,U88QpsteF6oE0CcVYjMmxA,TJ's Of Edina,https://s3-media3.fl.yelpcdn.com/bphoto/N0VyLVqG-uIyctUjta-6Vw/o.jpg,https://www.yelp.com/biz/tjs-of-edina-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.87444,-93.36272,"7100 Amundson Ave Minneapolis, MN 55439",(952) 941-2005,"['American (Traditional)', 'Pizza']",['delivery'],3.5,52
695,blpkEVmOaHttHmp-IlalnQ,Soul Bowl,https://s3-media3.fl.yelpcdn.com/bphoto/XOzzws9GIkduUHgC_cz7iA/o.jpg,https://www.yelp.com/biz/soul-bowl-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9847838,-93.2771236,"520 N 4th St Ste 202 Minneapolis, MN 55401",(612) 567-7044,"['Soul Food', 'Caribbean', 'Desserts']",[],4.0,17
696,d3ggs4seajWwZkltLTGW9w,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/eAjEnYQ801pRsYEUDLivPQ/o.jpg,https://www.yelp.com/biz/popeyes-louisiana-kitchen-minneapolis-5?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948498,-93.283549,"310 W Lake St Minneapolis, MN 55408",(612) 315-5284,"['Fast Food', 'Chicken Wings']",[],3.0,45
697,p3qqi-qbwiYGgfRRbHxaag,Chinese Express,https://s3-media3.fl.yelpcdn.com/bphoto/cU1jEY31XkFxnw8eP4n_Tw/o.jpg,https://www.yelp.com/biz/chinese-express-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9479904,-93.2757797,"121 E Lake St Minneapolis, MN 55408",(612) 253-8888,['Chinese'],"['delivery', 'pickup']",3.5,45
698,jeZWuEGlfrYwbKPRnQTuvA,Bunny's Bar & Grill NE,https://s3-media4.fl.yelpcdn.com/bphoto/0G0wRQoOhgucjgo8fzQ6VQ/o.jpg,https://www.yelp.com/biz/bunnys-bar-and-grill-ne-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9991149902344,-93.2717056274414,"34 13th Ave NE Minneapolis, MN 55413",(612) 545-5659,"['Sports Bars', 'Burgers', 'American (Traditional)']",['delivery'],3.5,43
699,TbPG6Zr9d3z3GYTSfSh7EA,Crystal Garden,https://s3-media2.fl.yelpcdn.com/bphoto/3yljsPFaHMw1zDM0JIjrdg/o.jpg,https://www.yelp.com/biz/crystal-garden-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9175791,-93.2163482,"4711 Hiawatha Ave Minneapolis, MN 55406",(612) 722-9358,['Chinese'],['delivery'],3.5,42
700,Haa7PDjT4HF6gCHt-EDObQ,Daily Cairo Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CWGhFdRkv3YBRTPzLQMMQw/o.jpg,https://www.yelp.com/biz/daily-cairo-grill-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.96315,-93.2629471,"1922 Chicago Ave Minneapolis, MN 55404",(612) 870-6200,"['Middle Eastern', 'African', 'Sandwiches']",[],4.5,14
701,gtpne2G2SThK0J7RaFeUOQ,Wyn 65,https://s3-media4.fl.yelpcdn.com/bphoto/jM5KquWNFA8q0kCb-ISrLA/o.jpg,https://www.yelp.com/biz/wyn-65-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9763442456324,-93.270804368316,"S 7th St Minneapolis, MN 55402",,"['Food Trucks', 'Burgers', 'American (Traditional)']",[],4.0,16
702,U0twa-r9GehTA6DJAZJG_Q,Huie's Chow Mein,https://s3-media1.fl.yelpcdn.com/bphoto/kKmE9DLIF8FgJv0AlanPqg/o.jpg,https://www.yelp.com/biz/huies-chow-mein-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90549,-93.26302,"5358 Chicago Ave Minneapolis, MN 55417",(612) 824-5354,"['Cantonese', 'Szechuan']",[],4.0,18
703,-HvTi8LyizWgNVH4esRgTA,Breakfast Bar,https://s3-media1.fl.yelpcdn.com/bphoto/qN53L4k75NjrjrfaR1NAZA/o.jpg,https://www.yelp.com/biz/breakfast-bar-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98135,-93.2718,"319 1st Ave N Minneapolis, MN 55401",(612) 208-0850,['Breakfast & Brunch'],['delivery'],3.5,41
704,h4KB_ziPQWxcTKeM4s8sHg,Tacos El Paraiso,https://s3-media1.fl.yelpcdn.com/bphoto/7WcD26C1mTdVcHbAslJsOw/o.jpg,https://www.yelp.com/biz/tacos-el-paraiso-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0220720944966,-93.3816040679812,"7980 36th Ave N Minneapolis, MN 55427",(612) 382-3783,"['Food Trucks', 'Tacos']",[],4.5,14
705,3BrweyuHMhBpjGckFwn60g,Gatherings Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/8JfH6S_qpOpzWKfeHkQZ5A/o.jpg,https://www.yelp.com/biz/gatherings-cafe-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.963214691287,-93.2523108646274,"1530 E Franklin Ave Minneapolis, MN 55404",(612) 879-1753,"['Cafes', 'Breakfast & Brunch', 'Salad']","['delivery', 'pickup']",5.0,7
706,9Ik1XS_dyyganJCXBfBwLw,Peoples Organic Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/pB1rQ2UdB9chQS1mjTexQQ/o.jpg,https://www.yelp.com/biz/peoples-organic-cafe-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9757843,-93.2723465,"80 S 8th St Ids Crystal Ct Minneapolis, MN 55402",(612) 353-5499,"['Cafes', 'Coffee & Tea']",['pickup'],3.0,55
707,O8lba5DnEQcLAIL1mmr5QQ,Sal's on Fifth,https://s3-media2.fl.yelpcdn.com/bphoto/b4a8wM17-7SdgiUmJfhtbw/o.jpg,https://www.yelp.com/biz/sals-on-fifth-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9797456598687,-93.272697774138,"10 N 5th St Minneapolis, MN 55403",(612) 333-1144,['Pizza'],['delivery'],3.5,38
708,AampZedxY_yXzzAfBUTnRw,1st Wok,https://s3-media2.fl.yelpcdn.com/bphoto/Gzb8-QofbhEY_xm7_O9pog/o.jpg,https://www.yelp.com/biz/1st-wok-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9493798692195,-93.3210035530358,"3236 W Lake St Minneapolis, MN 55416",(612) 922-8883,['Chinese'],['delivery'],3.0,60
709,cUfmNdFC-5JKtfqrxoSK4A,U Garden Restaurant and Event Center,https://s3-media3.fl.yelpcdn.com/bphoto/8V1uFKYjQQnmVl46YsBsUA/o.jpg,https://www.yelp.com/biz/u-garden-restaurant-and-event-center-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9721927,-93.2172291,"2725 University Ave SE Minneapolis, MN 55414",(612) 378-1255,['Chinese'],"['pickup', 'delivery']",3.5,42
710,LVTI-R8dw9SrbclFNLkOKg,Stadium Bar And Grill,https://s3-media1.fl.yelpcdn.com/bphoto/tu3xCfDdB_knQIDJ4PhAGw/o.jpg,https://www.yelp.com/biz/stadium-bar-and-grill-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9837112426758,-93.272102355957,"207 N Washington Ave Minneapolis, MN 55401",(612) 334-3000,"['Pizza', 'American (Traditional)', 'Sports Bars']","['pickup', 'delivery']",3.5,41
711,xy0Py_x3DvG-sbkyQG-cnw,Bruegger's Bagels,https://s3-media3.fl.yelpcdn.com/bphoto/OeiCg03_gJaBlnPeTwA7SA/o.jpg,https://www.yelp.com/biz/brueggers-bagels-minneapolis-23?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9735268,-93.227309,"720 Washington Ave SE Minneapolis, MN 55414",(612) 378-2145,"['Bagels', 'Breakfast & Brunch', 'Sandwiches']",['delivery'],4.0,20
712,_IV7A-shfPUlbvdNR2861A,Best Steak House,https://s3-media3.fl.yelpcdn.com/bphoto/orK1gSJJWGaBWyG2HLOlZw/o.jpg,https://www.yelp.com/biz/best-steak-house-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90364,-93.2777,"5455 Nicollet Ave Minneapolis, MN 55419",(612) 824-1300,['Steakhouses'],['delivery'],3.5,34
713,7So6bvtl5Li4lhzOBHk8AA,The Bulldog Downtown,https://s3-media1.fl.yelpcdn.com/bphoto/KpqY7sCQFzWbttyFRodiqQ/o.jpg,https://www.yelp.com/biz/the-bulldog-downtown-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.974893,-93.279442,"1111 Hennepin Ave Minneapolis, MN 55403",(612) 339-0638,"['Bars', 'Burgers']",['pickup'],3.0,55
714,WIB_t97hhnXfzIdmnBGIDg,Ping's Szechuan Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/biixKOFhRoE3uGL7cGJi1A/o.jpg,https://www.yelp.com/biz/pings-szechuan-bar-and-grill-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9688282,-93.2776772,"1401 Nicollet Ave Minneapolis, MN 55403",(612) 874-9404,['Chinese'],[],3.0,70
715,96eiSbITmJ7x3telDftzNw,Star Dragon,https://s3-media4.fl.yelpcdn.com/bphoto/FFIDvknCsbcrkTFgZpAtKQ/o.jpg,https://www.yelp.com/biz/star-dragon-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948657,-93.251716,"1540 E Lake St Minneapolis, MN 55407",(612) 724-8888,['Chinese'],"['pickup', 'delivery']",3.0,46
716,Pxq5RtjoeV-Hj5vI2XlsBg,The Village Pub,https://s3-media3.fl.yelpcdn.com/bphoto/jfCra1D_jpoqnljuELhD1A/o.jpg,https://www.yelp.com/biz/the-village-pub-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0166975037566,-93.2180500030518,"2720 Hwy 88 Minneapolis, MN 55418",(612) 788-9680,"['Pubs', 'American (Traditional)']","['pickup', 'delivery']",3.0,82
717,_DgIGRRabbuxvwORosiD9w,Great Dragon,https://s3-media1.fl.yelpcdn.com/bphoto/2u6cyWyiW7j1KblRTXqO5A/o.jpg,https://www.yelp.com/biz/great-dragon-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9632568,-93.2626877,"1916 Chicago Ave Minneapolis, MN 55404",(612) 879-9910,['Chinese'],"['pickup', 'delivery']",3.5,41
718,qtDq5xzZf5V9Qt4XzV_JUg,Sarpino's Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/1JK1sfP6KJYkplt3he4lhA/o.jpg,https://www.yelp.com/biz/sarpinos-pizzeria-minneapolis-11?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9756916590471,-93.2533604986725,"1028 S Washington Ave Minneapolis, MN 55415",(612) 455-8385,['Pizza'],"['pickup', 'delivery']",2.5,117
719,FlxpCHsto3lTl9QIWBuXdQ,Erbert and Gerbert's Sandwich Shop,https://s3-media1.fl.yelpcdn.com/bphoto/JgdRaG2-apYEpge2L6NdiA/o.jpg,https://www.yelp.com/biz/erbert-and-gerberts-sandwich-shop-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9791471660137,-93.2349526137114,"316 15th Ave SE Minneapolis, MN 55414",(612) 331-1185,"['Sandwiches', 'Soup', 'Salad']","['pickup', 'delivery']",3.5,36
720,8GxiNyWh2ODxRQdI6ULOWw,Devil's Advocate,https://s3-media3.fl.yelpcdn.com/bphoto/OG-6Yk0MADX6tMKY7IEdYg/o.jpg,https://www.yelp.com/biz/devils-advocate-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9733883904789,-93.2755727934486,"1070 Nicollet Mall Minneapolis, MN 55403",(612) 354-7735,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']",['delivery'],3.5,32
