,googleplacesid,name,latitude,longitude,address,rating,reviews,price,icon,photos
681,ChIJ1QE6-nMm9ocRIcOziE6FA5k,Lakes Buffet,44.8831014,-93.2775521,"9 E 66th St, Richfield, MN 55423, United States",3.8,756,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105659331289179066133"">A Google User</a>']]"
682,ChIJse3VlbUys1IRVmcwoMZRK-s,Caravelle Restaurant,44.9563285,-93.2775429,"2529 Nicollet Ave, Minneapolis, MN 55404, United States",4.2,57,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/115124896665099699091"">Patrick Kelly</a>']]"
683,ChIJK2pSIJcys1IReh84f5vQqqI,Panera Bread,44.9754692,-93.2732066,"809 Nicollet Mall, Minneapolis, MN 55402, United States",3.9,308,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117056835636753635003"">Panera Bread</a>']]"
684,ChIJiWyaN3gts1IRXrVKpLD1so0,Conga Latin Bistro,44.9892993,-93.2535087,"501 E Hennepin Ave, Minneapolis, MN 55414, United States",3.9,617,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113887769684891805616"">Conga Latin Bistro</a>']]"
685,ChIJxdSpUokn9ocRFETEHoYqmss,🍕 Uptown Pizza,44.94819,-93.284131,"323 W Lake St, Minneapolis, MN 55408, United States",4.1,215,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117447466658232476659"">Uptown Pizza</a>']]"
686,ChIJjW6yw4oys1IRFs2dnxhIQJs,C McGee's Deli,44.98865199999999,-93.28150699999999,"1001, 901 N 3rd St #123, Minneapolis, MN 55401, United States",4.6,63,2,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114458042087966659975"">C McGee&#39;s Deli</a>']]"
687,ChIJp3uBBxkzs1IRVLRfAKcDSbQ,Bryn Mawr Pizza & Deli,44.9737316,-93.3086608,"404 Cedar Lake Rd S, Minneapolis, MN 55405, United States",4.4,150,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113100355490185193575"">Banle Gaar</a>']]"
688,ChIJKS_Zucon9ocRddwIqCIFa7U,Fast Eddie's Pizza,44.9163936,-93.27761369999999,"4747 Nicollet Ave, Minneapolis, MN 55419, United States",4.3,64,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107408305362370942322"">A Google User</a>']]"
689,ChIJ1xUTTSwp9ocR7bD6EP-vmgs,Mimosa,44.882155,-93.212711,"4300 Glumack Dr, St Paul, MN 55111, United States",3.5,222,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100342550784409283685"">Rocci Berrini</a>']]"
690,ChIJtWUoawUn9ocR6x014Uppv6g,Don Raul Restaurant,44.9126869,-93.31864870000001,"4953 Xerxes Ave S, Minneapolis, MN 55410, United States",4.6,46,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111305515129048546315"">Christopher Black</a>']]"
691,ChIJL8bkG5oys1IR0fY7msY8vwk,My Burger,44.9769005,-93.2698719,"601 S Marquette Ave, Minneapolis, MN 55402, United States",4.2,183,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108437191532369436218"">My Burger</a>']]"
692,ChIJ_f6Zspsys1IRexw2cL_0_Bw,Sphere,44.97839219999999,-93.2686588,"100 S 5th St, Minneapolis, MN 55402, United States",4.6,120,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107766994062432633407"">Praveen Jaikumar</a>']]"
693,ChIJR_OsA9Mzs1IRs5fuNGVxtTY,North Loop Galley,44.9880007,-93.2779855,"729 N Washington Ave #102, Minneapolis, MN 55413, United States",4.6,73,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107826117738983525316"">Karen Moua</a>']]"
694,ChIJ2aPYK1Uo9ocR4k5o312yJ5A,Crystal Garden,44.918143,-93.216251,"4711 Hiawatha Ave, Minneapolis, MN 55406, United States",4.1,204,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/110118413240623411692"">Crystal Garden</a>']]"
695,ChIJsXdrFt8j9ocRQEUDoFjb3ac,TJ's of Edina Restaurant,44.874526,-93.362589,"7100 Amundson Ave, Edina, MN 55439, United States",4.4,180,1,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112620268844570047439"">Carey Shandley</a>']]"
696,ChIJZyxzMb4ys1IRdigYFpehVCM,Prairie Kitchen & Bar,44.9713121,-93.27753,"1300 Nicollet Mall, Minneapolis, MN 55403, United States",3.7,122,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/110400465166047269475"">Ryan Strozewski</a>']]"
697,ChIJr6IAj3oys1IRkyKAY4HwA0A,Bunny's Bar & Grill NE,44.9992849,-93.2718278,"34 13th Ave NE, Minneapolis, MN 55413, United States",4.4,678,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104115258110260155367"">Bunny&#39;s Bar &amp; Grill</a>']]"
698,ChIJC-XzVYkn9ocRT9_IYRzamEE,Popeyes Louisiana Kitchen,44.948586,-93.283519,"310 W Lake St, Minneapolis, MN 55408, United States",3.7,590,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105584432771418116876"">A Google User</a>']]"
699,ChIJhfSPhvMn9ocRvZ35VS7vLdo,Chinese Express,44.9479748,-93.2756302,"121 E Lake St, Minneapolis, MN 55408, United States",4.2,200,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101104869772922490806"">A Google User</a>']]"
700,ChIJo85TL6Yys1IR35_yksmv8G8,Daily Cairo Grill,44.9630425,-93.2632308,"1922 Chicago Ave, Minneapolis, MN 55404, United States",4.2,146,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/102035285563598894821"">Abdirizak Nor</a>']]"
701,ChIJpRzjVJEts1IR5yINK1QnRwc,Tattersall Distilling,45.005074,-93.249174,"1620 Central Ave NE #150, Minneapolis, MN 55413, United States",4.6,1369,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105730723233946578996"">Tattersall Distilling Company</a>']]"
702,ChIJGVnK4r4ys1IRTJAGAZqMkCA,Ping's,44.9688398,-93.27749519999999,"1401 Nicollet Ave, Minneapolis, MN 55403, United States",4.1,358,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113720344215583172782"">Ping&#39;s</a>']]"
703,ChIJr1F6dCk0s1IRAkKwXFKMzfg,Tacos El Paraíso,45.0221356,-93.3821763,"8000 36th Ave N, Minneapolis, MN 55427, United States",4.7,154,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111419326936123221540"">Keith Cross</a>']]"
704,ChIJB_Gw-Nkss1IRmC6bm-ijkAs,Gatherings Cafe,44.9629427,-93.2526896,"1530 E Franklin Ave, Minneapolis, MN 55404, United States",4.7,38,1,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107146753924488090680"">O Stremple</a>']]"
705,ChIJjVyMS94ss1IRftfk5SV6FbI,U Garden Restaurant And Event Center,44.972026,-93.21736,"2725 University Ave SE, Minneapolis, MN 55414, United States",3.8,339,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103826114419736839108"">U Garden Restaurant</a>']]"
706,ChIJReOtjzgm9ocRP2C_TgTgxpQ,Best Steak House,44.90360949999999,-93.2776474,"5455 Nicollet Ave, Minneapolis, MN 55419, United States",4.4,531,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116041973312500115840"">Ernst Plattel</a>']]"
707,ChIJeWhuQZAys1IR-2AuivYCVUE,Sal's on Fifth,44.9798749,-93.27265640000002,"10 N 5th St, Minneapolis, MN 55403, United States",4,475,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103132903169575401211"">Downtown Pizza</a>']]"
708,ChIJt3dUXl4n9ocRiOi-y-MYNZ4,1st Wok,44.9493645,-93.3209954,"3236 W Lake St, Minneapolis, MN 55416, United States",4.1,87,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117794283760405109286"">Edward Mann</a>']]"
709,ChIJLS5KQ5cys1IRd5h-_rjD8y0,People's Organic Cafe,44.97597160000001,-93.27168879999999,"80 S 8th St #156, Minneapolis, MN 55402, United States",3.4,52,1,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116533651620597637966"">Toms Zacharia</a>']]"
710,ChIJXZaAUDAss1IRU9dNljVGe5Y,Village Pub,45.0171971,-93.21811729999999,"2720 County Rd 88, St Anthony, MN 55418, United States",4,455,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101557009995187787136"">Dan Krzykowski</a>']]"
712,ChIJ8Swcf48ys1IRisPuOdz8rBE,Stadium Bar and Grill,44.9838681,-93.2719023,"207 N Washington Ave, Minneapolis, MN 55401, United States",3.7,158,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114881052526349011593"">Dave Sherva</a>']]"
713,ChIJHTlZhhgts1IRN-AIZHcMYEE,Bruegger's Bagels,44.97352679999999,-93.22730899999999,"720 Washington Ave SE, Minneapolis, MN 55414, United States",4.3,167,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114766410008688257678"">Bruegger&#39;s</a>']]"
714,ChIJEZJAKBIts1IRTI8v9Eps4CI,Loring Bar & Restaurant,44.9804281,-93.2362534,"327 14th Ave SE, Minneapolis, MN 55414, United States",4.1,662,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107066779255590010504"">A Google User</a>']]"
715,ChIJKzOP65Qys1IRIwASstOhIRs,The Bulldog Downtown,44.9748828,-93.2794404,"1111 Hennepin Ave, Minneapolis, MN 55403, United States",4.3,404,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104677925363631462853"">THE BULLDOG DOWNTOWN</a>']]"
716,ChIJNWb4cSYm9ocRGkhHWUA0MEk,Huie's Chow Mein,44.9053833,-93.2629333,"5358 Chicago Ave, Minneapolis, MN 55417, United States",4.5,83,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107521863806289416031"">Denise Houk</a>']]"
717,ChIJZVuG3wwzs1IRCUwtWirkDYU,Great Dragon,44.9631738,-93.26326209999999,"1916 Chicago Ave, Minneapolis, MN 55404, United States",3.8,19,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,[]
718,ChIJczNXDxEts1IRPUlP7jiCmyc,Erbert and Gerberts,44.9794732,-93.2345489,"316 15th Ave SE, Minneapolis, MN 55414, United States",3.8,43,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107309522266810561846"">Erbert and Gerberts</a>']]"
719,ChIJZ0SAT5Yys1IRaB0CcO8LJzk,Devil's Advocate,44.973411,-93.27554099999999,"1070 Nicollet Mall, Minneapolis, MN 55403, United States",4.3,324,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100418163636527567930"">Juan Ulysses</a>']]"
720,ChIJa4427WYts1IR7XNpRuUO84U,Sarpino’s Pizzeria,44.9758399,-93.2534527,"1028 S Washington Ave, Minneapolis, MN 55415, United States",3.1,237,2,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101573061596115020658"">Sarpinos Pizza Delivery Minneapolis</a>']]"
721,ChIJQxXEu2Mts1IRdobEueRxf38,Bushel & Peck,44.9786756,-93.2573058,"704 S 2nd St, Minneapolis, MN 55401, United States",4.5,46,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/110548993326592809223"">Ricardo Romero</a>']]"
722,ChIJHwTtcQQo9ocReWjCQeR1RhI,Star Dragon,44.94865799999999,-93.25171499999999,"1540 E Lake St #1739, Minneapolis, MN 55407, United States",4,76,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105495405918960461558"">Yuanyuan Cui</a>']]"
723,ChIJzbuMpocts1IRGlWZcAL0A80,Umbra Minneapolis,44.9766161,-93.2586966,"708 S 3rd St, Minneapolis, MN 55415, United States",4.4,57,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116351112344075744199"">A Google User</a>']]"
724,ChIJ0_0mKVoxs1IRfLjLHsLmCGA,Broadway Pizza (Eagles Nest Lounge),45.0310019,-93.33598070000001,"4106 Lakeland Ave N, Robbinsdale, MN 55422, United States",4.4,590,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117207029500339453812"">Ken Foster</a>']]"
725,ChIJeQMT4uMws1IR8fukmq5mBRA,Hiep Thanh BBQ & Deli,45.0676188,-93.3276319,"6201 Brooklyn Blvd, Brooklyn Center, MN 55429, United States",3.2,141,2,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[['<a href=""https://maps.google.com/maps/contrib/110226310596477624250"">Brian Fuqua</a>']]"
726,ChIJ3eWDMZoys1IRuNz7-r5NLs8,Crepes Up Delicious,44.97738090000001,-93.2689781,"120 South 6th St, Minneapolis, MN 55402, United States",4.6,24,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104508757805751293784"">Jim Steffel</a>']]"
727,ChIJY0Int5Ays1IRGETvlZmpZ4g,Freshii,44.9773,-93.2711175,"651 Nicollet Mall, Minneapolis, MN 55402, United States",3.9,66,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111838510439820356212"">Freshii</a>']]"
728,ChIJjR_W_fMn9ocRydTHMcAbIgs,Gorditas El Gordo,44.9482452,-93.27356909999999,"211 E Lake St, Minneapolis, MN 55408, United States",4.1,228,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114470933137101080542"">A Google User</a>']]"
729,ChIJBT74U80u9ocR7zKboLSfJ8g,Vero,44.88017749999999,-93.2077655,"Terminal 1- Lindbergh, 4300 Glumack Dr, St Paul, MN 55111, United States",3.8,160,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107410170650617006464"">K. L.</a>']]"
730,ChIJjx7rGQwys1IRKIUYf4BZ9lA,Betty Danger's Country Club,45.0135775,-93.27144469999999,"2501 Marshall St NE, Minneapolis, MN 55418, United States",4.2,2262,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106021445374458063850"">Betty Danger&#39;s Country Club</a>']]"
732,ChIJeTN0Yqko9ocRidXewbg2A0s,Frenchman's Pub,44.883685,-93.2552,"1400 E 66th St, Minneapolis, MN 55423, United States",4.2,483,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100572476752337174571"">Matt Hardy</a>']]"
733,ChIJWcfFFDots1IRSp1B3B7BViQ,Bus Stop Burgers and Brewhouse,44.9762813,-93.260744,"620 S 4th St, Minneapolis, MN 55415, United States",4,200,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106347594251894338968"">A Google User</a>']]"
734,ChIJAVE2ojkts1IR7zhjMIr9ZfQ,Davanni's Pizza & Hot Hoagies,44.9655339,-93.2359651,"2500 Riverside Ave, Minneapolis, MN 55454, United States",4.3,410,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108956075429376103158"">terry pernsteiner</a>']]"
735,ChIJs8EcUIQys1IRgu2_suYGBik,TRUCE - North Loop,44.984239,-93.26883699999999,"120 N 1st Ave, Minneapolis, MN 55401, United States",4.5,53,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112279384712050079565"">A Google User</a>']]"
736,ChIJXxvejSwp9ocRoatAjLLuqf0,Volante,44.880713,-93.2090133,"4300 Glumack Dr, St Paul, MN 55111, United States",3.4,95,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106136247939068733771"">Jafar Al-Gharaibeh</a>']]"
737,ChIJBVOlJ6Ays1IR_3pMZs2pQr4,HCMC,44.9722301,-93.2615932,"730 S 8th St, Minneapolis, MN 55415, United States",2.8,304,2,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117607842868999625444"">Hennepin County Medical Center</a>']]"
738,ChIJcVwQ8ZYn9ocRV45zNAqSWRs,La Michoacana Purepecha,44.9481674,-93.26496999999999,"701 E Lake St, Minneapolis, MN 55407, United States",4.6,351,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114244025160083853797"">Ryan Neal</a>']]"
739,ChIJ0cnOyYYn9ocRr5JAmZE00sE,China Moon,44.9490793,-93.2926932,"2929 Dupont Ave S, Minneapolis, MN 55408, United States",3.6,138,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/115659805415963235951"">JOHN L</a>']]"
740,ChIJZeGPDAIts1IRY9DcrpQXnMU,Market Bar-B-Que Restaurant And Food Trucks,45.0130028,-93.26505730000001,"220 NE Lowry Ave, Minneapolis, MN 55418, United States",4.1,526,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106653513436164106318"">Tim Svensson</a>']]"
741,ChIJFaDlCYEn9ocRTwidc6i-rpk,The Fremont Restaurant & Bar,44.949411,-93.29606,"1300 Lagoon Ave #100, Minneapolis, MN 55408, United States",4,449,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103792127978625226742"">John O&#39;Sullivan</a>']]"
742,ChIJC-nvkxEts1IRCwUca3ydW5E,Blarney Pub & Grill,44.98081579999999,-93.23518020000002,"412 14th Ave SE, Minneapolis, MN 55414, United States",3.8,574,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104376517255612210484"">Blarney Pub &amp; Grill</a>']]"
743,ChIJcXktzXgts1IRq0dlv7EoCkM,Roti Modern Mediterranean,44.97350309999999,-93.22945829999999,"614 Washington Ave SE, Minneapolis, MN 55414, United States",4.7,189,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108708711123327754701"">A Google User</a>']]"
744,ChIJKXvDnglNtokRCdIu_Ck3F8U,Chinatown Carryout 2019,38.7951473,-77.2712771,"9530#B, Burke Rd, Burke, VA 22015, United States",3.5,8,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103235986962654137958"">A Google User</a>']]"
745,ChIJGZ4G0_0n9ocRXvTX4eRO73Q,Cafe Finspang,44.9486757,-93.26074109999999,"920 E Lake St # 103, Minneapolis, MN 55407, United States",4.7,7,1,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107503642787281893340"">Jared Hegberg</a>']]"
746,ChIJXXt0JaYys1IRcHlWL1uVpD8,Golden Fingers,44.9632687,-93.2630921,"1914 Chicago Ave, Minneapolis, MN 55404, United States",4.2,186,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100122153140435548560"">A Google User</a>']]"
747,ChIJDZZELGgts1IRx9vcsr5_r20,Jewel Of India,44.9729773,-93.24816109999999,"1427 S Washington Ave, Minneapolis, MN 55454, United States",3,99,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103689845183821558387"">Mike Rodarte</a>']]"
